gene;mycobrowser_URL;has_PDB_info
bacA;https://mycobrowser.epfl.ch/genes/Rv1819c;No PDB information found
ccsA;https://mycobrowser.epfl.ch/genes/Rv0529;No PDB information found
eis;https://mycobrowser.epfl.ch/genes/Rv2416c;PDB information found
rrs;https://mycobrowser.epfl.ch/genes/MTB000019;No structural information found
Rv2477c;https://mycobrowser.epfl.ch/genes/Rv2477c;No PDB information found
whiB6;https://mycobrowser.epfl.ch/genes/Rv3862c;No PDB information found
whiB7;https://mycobrowser.epfl.ch/genes/Rv3197A;No PDB information found
atpE;https://mycobrowser.epfl.ch/genes/Rv1305;No PDB information found
lpqB;https://mycobrowser.epfl.ch/genes/Rv3244c;No PDB information found
mmpL5;https://mycobrowser.epfl.ch/genes/Rv0676c;No PDB information found
mmpS5;https://mycobrowser.epfl.ch/genes/Rv0677c;No PDB information found
mtrA;https://mycobrowser.epfl.ch/genes/Rv3246c;PDB information found
mtrB;https://mycobrowser.epfl.ch/genes/Rv3245c;No PDB information found
pepQ;https://mycobrowser.epfl.ch/genes/Rv2535c;No PDB information found
Rv0678;https://mycobrowser.epfl.ch/genes/Rv0678;No structural information found
Rv1979c;https://mycobrowser.epfl.ch/genes/Rv1979c;No PDB information found
rrl;https://mycobrowser.epfl.ch/genes/MTB000020;No structural information found
Rv2680;https://mycobrowser.epfl.ch/genes/Rv2680;No PDB information found
Rv2681;https://mycobrowser.epfl.ch/genes/Rv2681;No PDB information found
tlyA;https://mycobrowser.epfl.ch/genes/Rv1694;No PDB information found
fbiA;https://mycobrowser.epfl.ch/genes/Rv3261;No PDB information found
fbiB;https://mycobrowser.epfl.ch/genes/Rv3262;No PDB information found
fbiC;https://mycobrowser.epfl.ch/genes/Rv1173;No PDB information found
fgd1;https://mycobrowser.epfl.ch/genes/Rv0407;PDB information found
Rv2983;https://mycobrowser.epfl.ch/genes/Rv2983;No PDB information found
ddn;https://mycobrowser.epfl.ch/genes/Rv3547;PDB information found
ndh;https://mycobrowser.epfl.ch/genes/Rv1854c;No PDB information found
aftB;https://mycobrowser.epfl.ch/genes/Rv3805c;No structural information found
embA;https://mycobrowser.epfl.ch/genes/Rv3794;No PDB information found
embB;https://mycobrowser.epfl.ch/genes/Rv3795;No PDB information found
embC;https://mycobrowser.epfl.ch/genes/Rv3793;PDB information found
embR;https://mycobrowser.epfl.ch/genes/Rv1267c;PDB information found
glpK;https://mycobrowser.epfl.ch/genes/Rv3696c;No PDB information found
Rv2752c;https://mycobrowser.epfl.ch/genes/Rv2752c;No PDB information found
ubiA;https://mycobrowser.epfl.ch/genes/Rv3806c;No PDB information found
ethA;https://mycobrowser.epfl.ch/genes/Rv3854c;No PDB information found
ethR;https://mycobrowser.epfl.ch/genes/Rv3855;PDB information found
inhA;https://mycobrowser.epfl.ch/genes/Rv1484;PDB information found
mshA;https://mycobrowser.epfl.ch/genes/Rv0486;No PDB information found
Rv0565c;https://mycobrowser.epfl.ch/genes/Rv0565c;No PDB information found
Rv3083;https://mycobrowser.epfl.ch/genes/Rv3083;No PDB information found
ahpC;https://mycobrowser.epfl.ch/genes/Rv2428;PDB information found
dnaA;https://mycobrowser.epfl.ch/genes/Rv0001;No PDB information found
hadA;https://mycobrowser.epfl.ch/genes/Rv0635;No structural information found
katG;https://mycobrowser.epfl.ch/genes/Rv1908c;PDB information found
Rv0010c;https://mycobrowser.epfl.ch/genes/Rv0010c;No PDB information found
Rv1129c;https://mycobrowser.epfl.ch/genes/Rv1129c;No PDB information found
Rv1258c;https://mycobrowser.epfl.ch/genes/Rv1258c;No PDB information found
gyrA;https://mycobrowser.epfl.ch/genes/Rv0006;PDB information found
gyrB;https://mycobrowser.epfl.ch/genes/Rv0005;PDB information found
rplC;https://mycobrowser.epfl.ch/genes/Rv0701;No PDB information found
tsnR;https://mycobrowser.epfl.ch/genes/Rv1644;No PDB information found
clpC1;https://mycobrowser.epfl.ch/genes/Rv3596c;No PDB information found
panD;https://mycobrowser.epfl.ch/genes/Rv3601c;PDB information found
pncA;https://mycobrowser.epfl.ch/genes/Rv2043c;PDB information found
PPE35;https://mycobrowser.epfl.ch/genes/Rv1918c;No PDB information found
rpsA;https://mycobrowser.epfl.ch/genes/Rv1630;No PDB information found
Rv3236c;https://mycobrowser.epfl.ch/genes/Rv3236c;No PDB information found
sigE;https://mycobrowser.epfl.ch/genes/Rv1221;No PDB information found
nusG;https://mycobrowser.epfl.ch/genes/Rv0639;No PDB information found
rpoA;https://mycobrowser.epfl.ch/genes/Rv3457c;No PDB information found
rpoB;https://mycobrowser.epfl.ch/genes/Rv0667;No PDB information found
rpoC;https://mycobrowser.epfl.ch/genes/Rv0668;No PDB information found
gid;https://mycobrowser.epfl.ch/genes/Rv3919c;No PDB information found
rpsL;https://mycobrowser.epfl.ch/genes/Rv0682;No PDB information found
